Label,Topic,Title,Original_Title,From,Link,,,,,,,,,,,0,1,2,3,4,5,6,7,8
Sleep,7,,Sleep Immediately in Makeshift Wooden Tent with Heavy Rain & Thunder Sounds Covering Around at Night,Rainy Night,https://www.youtube.com/watch?v=fX7APQdmDDE&list=PLNoNc1ikeW_DqLjcuFWl-n44sAe-LOoyk&index=55,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Asleep Fast in Under 3 Minutes with Heavy Rain & Thunder Covering the Middle Ages Farm at Night,Rainy Night,https://www.youtube.com/watch?v=VVTIAA0tBBU&list=PLNoNc1ikeW_DqLjcuFWl-n44sAe-LOoyk&index=56,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Immediately in Makeshift Wooden Tent with Heavy Rain & Thunder Sounds Covering Around at Night,Rainy Night,https://www.youtube.com/watch?v=Z73YEMO5Uto&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=1,,,,,,,,,,,,,,,,,,,
Sleep,7,,Overcome Insomnia to Sleep Immediately with Heavy Rain & Thunder Sounds on Metal Roof in Rainforest,Rainy Night,https://www.youtube.com/watch?v=32CVVPiU4bA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=2,,,,,,,,,,,,,,,,,,,
Sleep,7,,Goodbye Uniness to Sleep Instantly with Heavy Rain & Thunder on a Metal Roof in Forest at Night,Rainy Night,https://www.youtube.com/watch?v=S7g7j23GaDQ&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=3,,,,,,,,,,,,,,,,,,,
Sleep,7,,Try listening for 3 minutes | You Will Sleep Soundly with Rain & Thunder in the Farm house at Night,Rainy Night,https://www.youtube.com/watch?v=SaSA7GEnOvM&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=4,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Instantly with Heavy Rain & Thrilling Thunder on Porch of Deserted Tent in Forest at Night,Rainy Night,https://www.youtube.com/watch?v=YgoCaHTOgp4&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=5,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Easily with Terrible Rain and Heavy Thunderstorm on Tin Roof Rain Sounds for Sleeping,Rainy Night,https://www.youtube.com/watch?v=JlXdOunDjq0&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=6,,,,,,,,,,,,,,,,,,,
Sleep,7,,[ Stronger than sleeping pills ] the sound of rain falling on the roof | Good night's sleep 「Relaxing music」,Rainy Night,https://www.youtube.com/watch?v=QO3E-NeGR3w&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=7,,,,,,,,,,,,,,,,,,,
Sleep,7,,Effective Therapy for Insomnia Sleep Soundly with Heavy Rain & Thunderstorm on Palm Roof at Night,Rainy Night,https://www.youtube.com/watch?v=Pwccy9coixk&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=8,,,,,,,,,,,,,,,,,,,
Sleep,7,,Leave the Symptoms of Insomnia Behind with Heavy Rain & Thunder Sounds Rules the Farmhouse at Night,Rainy Night,https://www.youtube.com/watch?v=lofYAGATzSI&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=9,,,,,,,,,,,,,,,,,,,
Sleep,7,,Beat Stress Within 10 Minutes to Sleep Soundly with Heavy Rain & Thunderstorm on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=M7Ize3EJXIs&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=10,,,,,,,,,,,,,,,,,,,
Sleep,7,,Overcome Stress to Sleep Instantly with Heavy Rain & Paramount Thunder Sounds on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=4fXNdQHyQmE&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=11,,,,,,,,,,,,,,,,,,,
Sleep,7,,Within 5 Minutes You Will Beat Insomnia Instantly with Heavy Rain & Thunder on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=XeiW80-F2H8&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=12,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Asleep Instantly with Heavy Rain & Thunder on a Tin Roof | Beat & Goodbye Insomnia in 5 Minutes,Rainy Night,https://www.youtube.com/watch?v=aTNLOHe9liw&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=13,,,,,,,,,,,,,,,,,,,
Sleep,7,,Relieve Stress in Under 3 Minutes to Sleep Soundly with Heavy Rain & Thunder on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=O0_WS12XZbs&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=14,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Instantly on The Roof with Heavy Rainstorm & Relentless Thunder Sounds at Dark Night,Rainy Night,https://www.youtube.com/watch?v=sXCJQn0Tw-M&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=15,,,,,,,,,,,,,,,,,,,
Sleep,7,,Listening in 3 Minutes to SLEEP FAST | Strong Rain & Mighty Thunder Sounds on the Roof of Old House,Rainy Night,https://www.youtube.com/watch?v=w5UDwKVT5RA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=16,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Asleep Instantly with Heavy Rain & Thunder on a Tin Roof / Beat & Goodbye Insomnia in 3 Minutes,Rainy Night,https://www.youtube.com/watch?v=zsZ55EM8FBA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=17,,,,,,,,,,,,,,,,,,,
Sleep,7,,Goodbye Stress Under 3 Minutes to Deep Sleep with Heavy Rain & Thunder Over Stale Farmhouse at Night,Rainy Night,https://www.youtube.com/watch?v=5eZU68DSOPI&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=18,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Heavy Rain on a Metal Roof to Sleep Instantly, Rain Sounds & Thunderstorm for Sleeping at Night",Rainy Night,https://www.youtube.com/watch?v=-0XCMgXGero&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=19,,,,,,,,,,,,,,,,,,,
Sleep,7,,DEFEAT Insomnia in 3 MINUTES with Terrible Heavy Rain & Powerful Thunder at Night | Rain for Sleep,Rainy Night,https://www.youtube.com/watch?v=8JKwI08LqXU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=20,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall into Sleep in Ancient Tin Roof with Heavy Rain & Dense Thunder Sounds in Foggy Forest at Night,Rainy Night,https://www.youtube.com/watch?v=FiV3hvKgn5c&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=21,,,,,,,,,,,,,,,,,,,
Sleep,7,,Goodbye Stress to Deep Sleep Instantly in Farmhouse with Heavy Rain & Thunder on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=6aFoqhCgP7U&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=22,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sound of Heavy Rain with Winds and Thunder to Sleep - ASMR Rain on a Quiet Street at Night,Rainy Night,https://www.youtube.com/watch?v=hi2IG92QUIY&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=23,,,,,,,,,,,,,,,,,,,
Sleep,7,,Goodbye Fatigue in 5 Minutes with Heavy Rain & Thunder Sounds Covering the Old Palm Tent at Night,Rainy Night,https://www.youtube.com/watch?v=H_s816oaDFc&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=24,,,,,,,,,,,,,,,,,,,
Sleep,7,,Goodbye Fatigue in 5 Minutes with Heavy Rain & Thunder Sounds Covering the Old Palm Tent at Night,Rainy Night,https://www.youtube.com/watch?v=qe96WXdIkxg&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=25,,,,,,,,,,,,,,,,,,,
Sleep,7,,HEAVY RAIN and THUNDERSTORM for Sleeping - Powerful Rain Sounds on a Tin Roof 2 Hours to Relax,Rainy Night,https://www.youtube.com/watch?v=8HDZ1i_93Cw&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=26,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Soundly All Night with Heavy Pouring Rain & Very Strong Thunder Sounds on Metal Roof at Night,Rainy Night,https://www.youtube.com/watch?v=3KW3rNNpuko&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=27,,,,,,,,,,,,,,,,,,,
Sleep,7,,Hypnosis for Deep Sleep: Ennui & Overwhelmtrism | Heavy Rainstorm & Very Loud Thunder at Night,Rainy Night,https://www.youtube.com/watch?v=69UVxvL4G0s&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=28,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Asleep Fast In 2 Minutes With Heavy Pouring Rain On Tin Roof & Mighty Thunder Sounds At Night,Rainy Night,https://www.youtube.com/watch?v=a17W4nfG_j4&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=29,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Easily Into Deep Sleep with Relaxing Heavy Rainfall on Roof & Strong Thunder Sounds at Night,Rainy Night,https://www.youtube.com/watch?v=oENntxczUDg&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=30,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Heavy Thunderstorm & Rain | Night Rainstorm & Very Strong Thunder on Metal Roof | Sleep Fast, Relax",Rainy Night,https://www.youtube.com/watch?v=kP6S8RgDU3w&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=31,,,,,,,,,,,,,,,,,,,
Sleep,7,,Way to Fall Asleep in A Minute with Soothing Rain and Gentle Thunder Sounds on a Roof Tiles at Night,Rainy Night,https://www.youtube.com/watch?v=TKgR-ABZhnE&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=32,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Into Sleep in 3 Minutes with Torrential Rain on Metal Roof & Massive Thunder Sounds At Night,Rainy Night,https://www.youtube.com/watch?v=vB9XBUwu8GU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=33,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Night Thunderstorm And Heavy Rain On Tin Roof | Thunder Rain Sounds For Deep Sleep, Relax, Focus",Rainy Night,https://www.youtube.com/watch?v=jcwnA7jS2yA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=34,,,,,,,,,,,,,,,,,,,
Sleep,7,,Heavy Rain with Lightning and Thunder - The Best Sound of Rain on the Roof Sleep - ASMR Rain sound,Rainy Night,https://www.youtube.com/watch?v=sfkG17yvi6c&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=35,,,,,,,,,,,,,,,,,,,
Sleep,7,,Beat Anxiety to Sleep Immediately Within 3 Minutes with Heavy Rain & Thunder on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=rMmo8Osnj-A&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=36,,,,,,,,,,,,,,,,,,,
Sleep,7,,Freedom From Stress to Sleep Instantly with Heavy Rain & Vicious Thunder Sounds on Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=XmZR2ZPhN7Q&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=37,,,,,,,,,,,,,,,,,,,
Sleep,7,,Overcome Insomnia to Sleep Immediately with Heavy Rain & Thunder Sounds on Metal Roof in Rainforest,Rainy Night,https://www.youtube.com/watch?v=lUCZltDbCf8&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=38,,,,,,,,,,,,,,,,,,,
Sleep,7,,Just 3 Minutes to Fall Asleep Fast with Strong Rain & Mighty Thunder Sounds on Tin Roof of Old House,Rainy Night,https://www.youtube.com/watch?v=7Zu1ApSAcuM&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=39,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Fast Immediately within 3 Minutes with Heavy Rain & Thunder Sounds on Stale Palm Roof at Night,Rainy Night,https://www.youtube.com/watch?v=lS6WfdMGSws&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=40,,,,,,,,,,,,,,,,,,,
Sleep,7,,Goodbye Insomnia with Heavy Rain & Thunder Growls on a Stale Tin Roof in Foggy Murky Forest at Night,Rainy Night,https://www.youtube.com/watch?v=b9-YEZ5oPek&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=41,,,,,,,,,,,,,,,,,,,
Sleep,7,,Calm Your Anxiety Within 3 Minutes to Sleep Instantly with Heavy Rain & Thunder on Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=kg3_peeeXGg&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=42,,,,,,,,,,,,,,,,,,,
Sleep,7,,Emotional Healing and Stop Anxiety to Sleep Instantly with Heavy Rain & Thunder on Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=h6DbD-uiyts&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=43,,,,,,,,,,,,,,,,,,,
Sleep,7,,Beat Stress in Under 3 Minutes with Heavy Rain & Thunderstorm Sounds on a Metal Roof at Night,Rainy Night,https://www.youtube.com/watch?v=YXb55Ls1JnI&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=44,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Asleep Fast in Under 3 Minutes with Heavy Rain & Thunder Covering the Middle Ages Farm at Night,Rainy Night,https://www.youtube.com/watch?v=g6lDembFPtU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=45,,,,,,,,,,,,,,,,,,,
Sleep,7,,Defeat Insomnia to Sleep Instantly with Heavy Rain & Thunder on a Tin Roof of Small Village at Night,Rainy Night,https://www.youtube.com/watch?v=QgQEhQvir8I&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=46,,,,,,,,,,,,,,,,,,,
Sleep,7,,Listening to Relax on Weekends ✗ The Sound of Rain and Thunder Helps You Get Out of Stress and Sleep Well,Rainy Night,https://www.youtube.com/watch?v=zQAq903sdJU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=47,,,,,,,,,,,,,,,,,,,
Sleep,7,,Fall Asleep Instantly with Heavy Rain & Thunder on a Tin Roof | Beat & Goodbye Insomnia in 3 Minutes,Rainy Night,https://www.youtube.com/watch?v=dvcGVgVXdcE&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=48,,,,,,,,,,,,,,,,,,,
Sleep,7,,Go to Sleep Instantly in Wooden Farm with Terrible Heavy Rain & Roaring Thunderstorm Sounds at Night,Rainy Night,https://www.youtube.com/watch?v=R6gcPFAIkas&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=49,,,,,,,,,,,,,,,,,,,
Sleep,7,,Beat Stress & Insomnia in 5 Minutes with Heavy Rain and Roaring Thunderstorm on a Tin Roof at Night,Rainy Night,https://www.youtube.com/watch?v=wD44Vby4-XA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=50,,,,,,,,,,,,,,,,,,,
Sleep,7,,Rain Sounds Makes you Forget Everything and Lie Down for a Good Night's Sleep,Rainy Night,https://www.youtube.com/watch?v=jXUiVpZcJkw&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=51,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Heavy Rain Storm & Thunder Sounds for Sleeping | Help Study, PTSD, Insomnia & Tinnitus",Rainy Night,https://www.youtube.com/watch?v=_DO5amutMLo&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=52,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Rain in Long Night with Big Windows in the Middle of the Mysterious Forest - Good Night, Study, Work",Rainy Night,https://www.youtube.com/watch?v=d2GF4zV5ZYM&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=53,,,,,,,,,,,,,,,,,,,
Sleep,7,,Rainy Christmas in a Cozy Little Room - Peace Spreads in the Room with the Sound of Rain,Rainy Night,https://www.youtube.com/watch?v=NqWLrB0cdfo&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=54,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Calming Rain and Thunder Sounds for Sleeping,, Reduce Stress, Focus, PTSD, Study and More",Rainy Night,https://www.youtube.com/watch?v=yrhEP3264kA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=55,,,,,,,,,,,,,,,,,,,
Sleep,7,,Rain Sound for Sleep - Rain Sound for Sleep,Rainy Night,https://www.youtube.com/watch?v=mehZlVDdBgA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=56,,,,,,,,,,,,,,,,,,,
Sleep,7,,Listen In 3 Minutes - You will fall asleep instantly with heavy rain🌧️ & Pleasant Thunder at night⛈️,Rainy Night,https://www.youtube.com/watch?v=fXGr8nwSvn0&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=57,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Sleep Immediately After 5 Minute Sleep Meditation For Those Who Have Difficulty Going To Sleep, Or Insomnia At Night",Rainy Night,https://www.youtube.com/watch?v=ySqe_phoBNU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=58,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Instantly in Ancient Village with Heavy Rain & Thunder Sounds on Flower Branch in Forest,Rainy Night,https://www.youtube.com/watch?v=aSpjA9SrYYs&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=59,,,,,,,,,,,,,,,,,,,
Sleep,7,,"The Sound of Rain Falling Softly on the Porch, Relaxing Music, Reducing Stress, Helping You Sleep Better",Rainy Night,https://www.youtube.com/watch?v=cgV-xqy4Kos&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=60,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Soothing Rain Sounds for Sleep, Rain Sounds for Sleeping, Insomnia, Studying Relaxing",Rainy Night,https://www.youtube.com/watch?v=3Fkp3I623QE&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=61,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Soothing rain sounds to sleep, Rain sounds to sleep, Insomnia, Relaxing learning -Heavy Rain",Rainy Night,https://www.youtube.com/watch?v=FYwmJSp5yyM&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=62,,,,,,,,,,,,,,,,,,,
Sleep,7,,Relaxing rain to sleep - Goodbye insomnia with heavy rain and intense thunder on the roof at night,Rainy Night,https://www.youtube.com/watch?v=qcdXWi5lTXU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=63,,,,,,,,,,,,,,,,,,,
Sleep,7,,"[Stronger than sleeping pills] Relaxing falling rain with gentle piano music helps to sleep well, relieve stress",Rainy Night,https://www.youtube.com/watch?v=20OR-72AgcU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=64,,,,,,,,,,,,,,,,,,,
Sleep,7,,The sound of thundering rain helps you fall asleep (relaxing sounds help you fall asleep) !,Rainy Night,https://www.youtube.com/watch?v=8KAU99UTMFU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=65,,,,,,,,,,,,,,,,,,,
Sleep,7,,Rain sounds to relax. Rain in the car with thunder. Sound to sleep,Rainy Night,https://www.youtube.com/watch?v=mDr4hN_X6Mo&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=66,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Soft Piano Music With The Sound Of Falling Rain Easy To Sleep 🎵 Soft Sleep Music For Good Sleep, Deep Sleep",Rainy Night,https://www.youtube.com/watch?v=tOPUDhKsJnQ&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=67,,,,,,,,,,,,,,,,,,,
Sleep,7,,Watching the Rain Through the Glass Window Enjoying Wordless Music To Help Sleep Reduce Stress After A Working Day,Rainy Night,https://www.youtube.com/watch?v=b0FfeoT7jys&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=68,,,,,,,,,,,,,,,,,,,
Sleep,7,,Watching Rain Gently The Sound of Rain Falling With Lightning Helps You Relax Stress Effectively,Rainy Night,https://www.youtube.com/watch?v=28WGXk9cHsA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=69,,,,,,,,,,,,,,,,,,,
Sleep,7,,"The sound of the rain falling softly and softly, you will fall asleep at any moment or Sleepy sound of the rain",Rainy Night,https://www.youtube.com/watch?v=rCjoeHbs6IM&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=70,,,,,,,,,,,,,,,,,,,
Sleep,7,,Listen In 3 Minutes - You will fall asleep instantly with heavy rain🌧️ & Pleasant Thunder at night⛈️,Rainy Night,https://www.youtube.com/watch?v=nLNn55KBhhA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=71,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Stronger than sleeping pills 10 hours The sound of falling rain, thunder for deep sleep, relaxation, study",Rainy Night,https://www.youtube.com/watch?v=uESV1V5M0QA&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=72,,,,,,,,,,,,,,,,,,,
Sleep,7,,"The sound of heavy rain in the forest | The sound of rain and thunder | Rain sounds relax, relieve stress, sleep well",Rainy Night,https://www.youtube.com/watch?v=T0ZISbDObW4&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=73,,,,,,,,,,,,,,,,,,,
Sleep,7,,Listen to it for 1 minute ] you will fall asleep to the gentle sound of the rain 「Relaxing music 」,Rainy Night,https://www.youtube.com/watch?v=Lf8pwmM2jKU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=74,,,,,,,,,,,,,,,,,,,
Sleep,7,,Baby Stops Crying And Sleeps Very Well After Just 3 Minutes Listening To This White Noise,Rainy Night,https://www.youtube.com/watch?v=m0yzpRJLb9I&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=75,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Sound The Sound of Rain And Thunder Cure Insomnia And Sleep Disorders,Rainy Night,https://www.youtube.com/watch?v=9pVaIJ3NfcU&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=76,,,,,,,,,,,,,,,,,,,
Sleep,7,,"Gentle Piano Music With The Sound Of Falling Rain Will Help You Relax, Reduce Stress Effectively",Rainy Night,https://www.youtube.com/watch?v=RRPayQQuuoQ&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=77,,,,,,,,,,,,,,,,,,,
Sleep,7,,"[Stronger than sleeping pills] Sleep instantly within 3 minutes during heavy rain & thunder, Good night, deep sleep",Rainy Night,https://www.youtube.com/watch?v=PHSinRQiNZI&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=78,,,,,,,,,,,,,,,,,,,
Sleep,7,,The Sound of Sleep The Sound of Rain Falling On The Roof Cure Insomnia And Sleep Disorders,Rainy Night,https://www.youtube.com/watch?v=U7ur-_T-j44&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=79,,,,,,,,,,,,,,,,,,,
Sleep,7,,Relax Stress Relief With the Sound of Rain | Listen to the Sound of Rain and Thunder Helps Relieve Stress Good Sleep,Rainy Night,https://www.youtube.com/watch?v=GqRpCJNmvEE&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=80,,,,,,,,,,,,,,,,,,,
Sleep,7,,Listen In 3 Minutes - You will fall asleep instantly with heavy rain🌧️ & Pleasant Thunder at night⛈️,Rainy Night,https://www.youtube.com/watch?v=AnivtI8jrmM&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=81,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sleep Sound The Sound of Rain And Thunder Cure Insomnia And Sleep Disorders,Rainy Night,https://www.youtube.com/watch?v=PQpWOE6AtFc&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=82,,,,,,,,,,,,,,,,,,,
Sleep,7,,Relaxing at the beginning of the week with the Sound of Showers and Thunder - Listen to 3 Minutes of Deep Sleep Instantly,Rainy Night,https://www.youtube.com/watch?v=MptH9hdnd1c&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=83,,,,,,,,,,,,,,,,,,,
Sleep,7,,[ Super Good Night ] with the sound of falling rain and thunder | REAL 100%「 Relaxing music 」,Rainy Night,https://www.youtube.com/watch?v=vqnBBzYn_yQ&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=84,,,,,,,,,,,,,,,,,,,
Sleep,7,,[Sleep so well] with just 10 minutes listening to the sound of rain falling on the tiled roof,Rainy Night,https://www.youtube.com/watch?v=OmmeL_jZCok&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=85,,,,,,,,,,,,,,,,,,,
Sleep,7,,[Sleep very well ] with the sound of rain falling on the thatched roof「Very relaxing 」,Rainy Night,https://www.youtube.com/watch?v=7uzwzml7Lh8&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=86,,,,,,,,,,,,,,,,,,,
Sleep,7,,10 o'clock White Noise for instant baby sleep「 lullaby music for baby to sleep 」,Rainy Night,https://www.youtube.com/watch?v=9TlqW8aIUJo&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=87,,,,,,,,,,,,,,,,,,,
Sleep,7,,"[Sleep very well] with the sound of the rain falling ""pop"" on the roof of the car「Relaxing music」",Rainy Night,https://www.youtube.com/watch?v=mD_FOzuTGY0&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=88,,,,,,,,,,,,,,,,,,,
Sleep,7,,"[ Help your baby sleep well ] Your baby will stop fussing, stop crying and sleep very well with white noise",Rainy Night,https://www.youtube.com/watch?v=C3exb_2wvTE&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=89,,,,,,,,,,,,,,,,,,,
Sleep,7,,"The secret to fast sleep ] with the sound of Rain falling ""Plopping"" on the tin roof 「Relaxing music 」",Rainy Night,https://www.youtube.com/watch?v=-I2hgfY00zg&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=90,,,,,,,,,,,,,,,,,,,
Sleep,7,,"[Lost in the middle of the mountains] with Tropical Forest Sound, Very interesting「Relaxing music」",Rainy Night,https://www.youtube.com/watch?v=lkUcYJHCoGQ&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=91,,,,,,,,,,,,,,,,,,,
Sleep,7,,Sound of running water | The sound of gentle flowing water「Relaxing music」,Rainy Night,https://www.youtube.com/watch?v=iAJ2mPnQJiQ&list=PLxa1h4HQfUA9JBARWEkQ0tXd9mh2LF6d1&index=92,,,,,,,,,,,,,,,,,,,
